#Optimization obtained via Optimization of the largest Eigenvalue
#
#Identifier DeltaT PurityOpt PurityStand MutInfOpt MutInfStand Purity1 Purity2 Purity3
#
1874 0.010884 0.949745 0.949745 1.248485 1.248485 1.000000 1.000000 1.000000
1875 0.010884 0.949746 0.949746 1.248488 1.248488 1.000000 1.000000 1.000000
1876 0.010884 0.949746 0.949746 1.248489 1.248489 1.000000 1.000000 1.000000
1877 0.010884 0.949746 0.949746 1.248488 1.248488 1.000000 1.000000 1.000000
1878 0.010884 0.949746 0.949746 1.248489 1.248489 1.000000 1.000000 1.000000
1879 0.010884 0.949746 0.949746 1.248488 1.248488 1.000000 1.000000 1.000000
1880 0.010884 0.949746 0.949746 1.248489 1.248489 1.000000 1.000000 1.000000
1881 0.010884 0.949746 0.949746 1.248488 1.248488 1.000000 1.000000 1.000000
1882 0.010884 0.949745 0.949745 1.248486 1.248486 1.000000 1.000000 1.000000
1883 0.010884 0.949746 0.949746 1.248489 1.248489 1.000000 1.000000 1.000000
1884 0.010884 0.949746 0.949746 1.248487 1.248487 1.000000 1.000000 1.000000
1885 0.010884 0.949746 0.949746 1.248489 1.248489 1.000000 1.000000 1.000000
1886 0.010884 0.949746 0.949746 1.248489 1.248489 1.000000 1.000000 1.000000
1887 0.010884 0.949746 0.949746 1.248487 1.248487 1.000000 1.000000 1.000000
1888 0.010884 0.949746 0.949746 1.248489 1.248489 1.000000 1.000000 1.000000
1889 0.010884 0.949746 0.949746 1.248489 1.248489 1.000000 1.000000 1.000000
1890 0.010884 0.949746 0.949746 1.248488 1.248488 1.000000 1.000000 1.000000
1891 0.011311 0.947852 0.947852 1.244177 1.244177 1.000000 1.000000 1.000000
1892 0.011311 0.947851 0.947851 1.244175 1.244175 1.000000 1.000000 1.000000
1893 0.011311 0.947852 0.947852 1.244176 1.244176 1.000000 1.000000 1.000000
1894 0.011311 0.947851 0.947851 1.244173 1.244173 1.000000 1.000000 1.000000
1895 0.011311 0.947852 0.947852 1.244176 1.244176 1.000000 1.000000 1.000000
1896 0.011311 0.947852 0.947852 1.244177 1.244177 1.000000 1.000000 1.000000
1897 0.011311 0.947852 0.947852 1.244175 1.244175 1.000000 1.000000 1.000000
1898 0.011311 0.947851 0.947851 1.244172 1.244172 1.000000 1.000000 1.000000
1899 0.011311 0.947852 0.947852 1.244176 1.244176 1.000000 1.000000 1.000000
1900 0.011311 0.947852 0.947852 1.244177 1.244177 1.000000 1.000000 1.000000
1901 0.011311 0.947852 0.947852 1.244175 1.244175 1.000000 1.000000 1.000000
1902 0.011311 0.947852 0.947852 1.244175 1.244175 1.000000 1.000000 1.000000
1903 0.011311 0.947852 0.947852 1.244174 1.244174 1.000000 1.000000 1.000000
1904 0.011311 0.947852 0.947852 1.244177 1.244177 1.000000 1.000000 1.000000
1905 0.011311 0.947852 0.947852 1.244175 1.244175 1.000000 1.000000 1.000000
1906 0.011311 0.947852 0.947852 1.244174 1.244174 1.000000 1.000000 1.000000
1907 0.011311 0.947852 0.947852 1.244171 1.244171 1.000000 1.000000 1.000000
1908 0.011311 0.947852 0.947852 1.244174 1.244174 1.000000 1.000000 1.000000
1909 0.011311 0.947852 0.947852 1.244174 1.244174 1.000000 1.000000 1.000000
1910 0.011311 0.947852 0.947852 1.244175 1.244175 1.000000 1.000000 1.000000
1911 0.011311 0.947852 0.947852 1.244177 1.244177 1.000000 1.000000 1.000000
1912 0.011311 0.947852 0.947852 1.244173 1.244173 1.000000 1.000000 1.000000
1913 0.011311 0.947852 0.947852 1.244176 1.244176 1.000000 1.000000 1.000000
1914 0.011311 0.947852 0.947852 1.244169 1.244169 1.000000 1.000000 1.000000
1915 0.011311 0.947852 0.947852 1.244175 1.244175 1.000000 1.000000 1.000000
1916 0.011311 0.947852 0.947852 1.244176 1.244176 1.000000 1.000000 1.000000
1917 0.011311 0.947851 0.947851 1.244174 1.244174 1.000000 1.000000 1.000000
1918 0.011311 0.947852 0.947852 1.244174 1.244174 1.000000 1.000000 1.000000
1919 0.011311 0.947852 0.947852 1.244176 1.244176 1.000000 1.000000 1.000000
1920 0.011311 0.947852 0.947852 1.244174 1.244174 1.000000 1.000000 1.000000
1921 0.011755 0.945889 0.945889 1.239735 1.239735 1.000000 1.000000 1.000000
1922 0.011755 0.945889 0.945889 1.239738 1.239738 1.000000 1.000000 1.000000
1923 0.011755 0.945889 0.945889 1.239739 1.239739 1.000000 1.000000 1.000000
1924 0.011755 0.945889 0.945889 1.239739 1.239739 1.000000 1.000000 1.000000
1925 0.011755 0.945889 0.945889 1.239739 1.239739 1.000000 1.000000 1.000000
1926 0.011755 0.945890 0.945890 1.239738 1.239738 1.000000 1.000000 1.000000
1927 0.011755 0.945889 0.945889 1.239740 1.239740 1.000000 1.000000 1.000000
1928 0.011755 0.945889 0.945889 1.239740 1.239740 1.000000 1.000000 1.000000
1929 0.011755 0.945889 0.945889 1.239734 1.239734 1.000000 1.000000 1.000000
1930 0.011755 0.945889 0.945889 1.239738 1.239738 1.000000 1.000000 1.000000
1931 0.011755 0.945890 0.945890 1.239732 1.239732 1.000000 1.000000 1.000000
1932 0.011755 0.945889 0.945889 1.239740 1.239740 1.000000 1.000000 1.000000
1933 0.011755 0.945889 0.945889 1.239740 1.239740 1.000000 1.000000 1.000000
1934 0.011755 0.945889 0.945889 1.239737 1.239737 1.000000 1.000000 1.000000
1935 0.011755 0.945889 0.945889 1.239739 1.239739 1.000000 1.000000 1.000000
1936 0.011755 0.945889 0.945889 1.239740 1.239740 1.000000 1.000000 1.000000
1937 0.011755 0.945889 0.945889 1.239738 1.239738 1.000000 1.000000 1.000000
1938 0.011755 0.945889 0.945889 1.239735 1.239735 1.000000 1.000000 1.000000
1939 0.011755 0.945889 0.945889 1.239739 1.239739 1.000000 1.000000 1.000000
1940 0.011755 0.945889 0.945889 1.239737 1.239737 1.000000 1.000000 1.000000
1941 0.011755 0.945889 0.945889 1.239740 1.239740 1.000000 1.000000 1.000000
1942 0.011755 0.945889 0.945889 1.239739 1.239739 1.000000 1.000000 1.000000
1943 0.011755 0.945889 0.945889 1.239735 1.239735 1.000000 1.000000 1.000000
1944 0.011755 0.945889 0.945889 1.239736 1.239736 1.000000 1.000000 1.000000
1945 0.011755 0.945889 0.945889 1.239735 1.239735 1.000000 1.000000 1.000000
1946 0.011755 0.945889 0.945889 1.239740 1.239740 1.000000 1.000000 1.000000
1947 0.011755 0.945890 0.945890 1.239740 1.239740 1.000000 1.000000 1.000000
1948 0.011755 0.945890 0.945890 1.239740 1.239740 1.000000 1.000000 1.000000
1949 0.011755 0.945889 0.945889 1.239740 1.239740 1.000000 1.000000 1.000000
1950 0.011755 0.945889 0.945889 1.239739 1.239739 1.000000 1.000000 1.000000
1951 0.012217 0.943856 0.943856 1.235166 1.235166 1.000000 1.000000 1.000000
1952 0.012217 0.943857 0.943857 1.235175 1.235175 1.000000 1.000000 1.000000
1953 0.012217 0.943856 0.943856 1.235167 1.235167 1.000000 1.000000 1.000000
1954 0.012217 0.943857 0.943857 1.235173 1.235173 1.000000 1.000000 1.000000
1955 0.012217 0.943857 0.943857 1.235173 1.235173 1.000000 1.000000 1.000000
1956 0.012217 0.943857 0.943857 1.235175 1.235175 1.000000 1.000000 1.000000
1957 0.012217 0.943857 0.943857 1.235170 1.235170 1.000000 1.000000 1.000000
1958 0.012217 0.943857 0.943857 1.235174 1.235174 1.000000 1.000000 1.000000
1959 0.012217 0.943857 0.943857 1.235171 1.235171 1.000000 1.000000 1.000000
1960 0.012217 0.943857 0.943857 1.235174 1.235174 1.000000 1.000000 1.000000
1961 0.012217 0.943856 0.943856 1.235170 1.235170 1.000000 1.000000 1.000000
1962 0.012217 0.943856 0.943856 1.235171 1.235171 1.000000 1.000000 1.000000
1963 0.012217 0.943857 0.943857 1.235170 1.235170 1.000000 1.000000 1.000000
1964 0.012217 0.943857 0.943857 1.235174 1.235174 1.000000 1.000000 1.000000
1965 0.012217 0.943857 0.943857 1.235175 1.235175 1.000000 1.000000 1.000000
1966 0.012217 0.943857 0.943857 1.235171 1.235171 1.000000 1.000000 1.000000
1967 0.012217 0.943856 0.943856 1.235173 1.235173 1.000000 1.000000 1.000000
1968 0.012217 0.943857 0.943857 1.235174 1.235174 1.000000 1.000000 1.000000
1969 0.012217 0.943856 0.943856 1.235171 1.235171 1.000000 1.000000 1.000000
1970 0.012217 0.943857 0.943857 1.235175 1.235175 1.000000 1.000000 1.000000
1971 0.012217 0.943857 0.943857 1.235175 1.235175 1.000000 1.000000 1.000000
1972 0.012217 0.943857 0.943857 1.235175 1.235175 1.000000 1.000000 1.000000
1973 0.012217 0.943857 0.943857 1.235175 1.235175 1.000000 1.000000 1.000000
1974 0.012217 0.943857 0.943857 1.235174 1.235174 1.000000 1.000000 1.000000
1975 0.012217 0.943857 0.943857 1.235174 1.235174 1.000000 1.000000 1.000000
1976 0.012217 0.943857 0.943857 1.235173 1.235173 1.000000 1.000000 1.000000
1977 0.012217 0.943857 0.943857 1.235174 1.235174 1.000000 1.000000 1.000000
1978 0.012217 0.943857 0.943857 1.235173 1.235173 1.000000 1.000000 1.000000
1979 0.012217 0.943857 0.943857 1.235175 1.235175 1.000000 1.000000 1.000000
1980 0.012217 0.943856 0.943856 1.235173 1.235173 1.000000 1.000000 1.000000
1981 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
1982 0.012696 0.941751 0.941751 1.230477 1.230477 1.000000 1.000000 1.000000
1983 0.012696 0.941751 0.941751 1.230480 1.230480 1.000000 1.000000 1.000000
1984 0.012696 0.941751 0.941751 1.230480 1.230480 1.000000 1.000000 1.000000
1985 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
1986 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
1987 0.012696 0.941752 0.941752 1.230477 1.230477 1.000000 1.000000 1.000000
1988 0.012696 0.941751 0.941751 1.230478 1.230478 1.000000 1.000000 1.000000
1989 0.012696 0.941751 0.941751 1.230477 1.230477 1.000000 1.000000 1.000000
1990 0.012696 0.941751 0.941751 1.230476 1.230476 1.000000 1.000000 1.000000
1991 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
1992 0.012696 0.941751 0.941751 1.230478 1.230478 1.000000 1.000000 1.000000
1993 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
1994 0.012696 0.941751 0.941751 1.230476 1.230476 1.000000 1.000000 1.000000
1995 0.012696 0.941751 0.941751 1.230478 1.230478 1.000000 1.000000 1.000000
1996 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
1997 0.012696 0.941752 0.941752 1.230475 1.230475 1.000000 1.000000 1.000000
1998 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
1999 0.012696 0.941751 0.941751 1.230471 1.230471 1.000000 1.000000 1.000000
2000 0.012696 0.941751 0.941751 1.230476 1.230476 1.000000 1.000000 1.000000
2001 0.012696 0.941751 0.941751 1.230480 1.230480 1.000000 1.000000 1.000000
2002 0.012696 0.941751 0.941751 1.230478 1.230478 1.000000 1.000000 1.000000
2003 0.012696 0.941752 0.941752 1.230478 1.230478 1.000000 1.000000 1.000000
2004 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
2005 0.012696 0.941751 0.941751 1.230476 1.230476 1.000000 1.000000 1.000000
2006 0.012696 0.941751 0.941751 1.230479 1.230479 1.000000 1.000000 1.000000
2007 0.012696 0.941751 0.941751 1.230478 1.230478 1.000000 1.000000 1.000000
2008 0.012696 0.941751 0.941751 1.230474 1.230474 1.000000 1.000000 1.000000
2009 0.012696 0.941751 0.941751 1.230478 1.230478 1.000000 1.000000 1.000000
2010 0.012696 0.941751 0.941751 1.230470 1.230470 1.000000 1.000000 1.000000
2011 0.013195 0.939571 0.939571 1.225648 1.225648 1.000000 1.000000 1.000000
2012 0.013195 0.939571 0.939571 1.225651 1.225651 1.000000 1.000000 1.000000
2013 0.013195 0.939571 0.939571 1.225650 1.225650 1.000000 1.000000 1.000000
2014 0.013195 0.939571 0.939571 1.225649 1.225649 1.000000 1.000000 1.000000
2015 0.013195 0.939570 0.939570 1.225646 1.225646 1.000000 1.000000 1.000000
2016 0.013195 0.939571 0.939571 1.225647 1.225647 1.000000 1.000000 1.000000
2017 0.013195 0.939571 0.939571 1.225650 1.225650 1.000000 1.000000 1.000000
2018 0.013195 0.939571 0.939571 1.225648 1.225648 1.000000 1.000000 1.000000
2019 0.013195 0.939570 0.939570 1.225642 1.225642 1.000000 1.000000 1.000000
2020 0.013195 0.939571 0.939571 1.225642 1.225642 1.000000 1.000000 1.000000
2021 0.013195 0.939571 0.939571 1.225646 1.225646 1.000000 1.000000 1.000000
2022 0.013195 0.939571 0.939571 1.225648 1.225648 1.000000 1.000000 1.000000
2023 0.013195 0.939570 0.939570 1.225646 1.225646 1.000000 1.000000 1.000000
2024 0.013195 0.939570 0.939570 1.225644 1.225644 1.000000 1.000000 1.000000
2025 0.013195 0.939571 0.939571 1.225648 1.225648 1.000000 1.000000 1.000000
2026 0.013195 0.939570 0.939570 1.225644 1.225644 1.000000 1.000000 1.000000
2027 0.013195 0.939570 0.939570 1.225642 1.225642 1.000000 1.000000 1.000000
2028 0.013195 0.939571 0.939571 1.225647 1.225647 1.000000 1.000000 1.000000
2029 0.013195 0.939571 0.939571 1.225640 1.225640 1.000000 1.000000 1.000000
2030 0.013195 0.939571 0.939571 1.225650 1.225650 1.000000 1.000000 1.000000
2031 0.013195 0.939571 0.939571 1.225647 1.225647 1.000000 1.000000 1.000000
2032 0.013195 0.939571 0.939571 1.225648 1.225648 1.000000 1.000000 1.000000
2033 0.013195 0.939571 0.939571 1.225649 1.225649 1.000000 1.000000 1.000000
2034 0.013195 0.939570 0.939570 1.225644 1.225644 1.000000 1.000000 1.000000
2035 0.013195 0.939571 0.939571 1.225647 1.225647 1.000000 1.000000 1.000000
2036 0.013195 0.939571 0.939571 1.225646 1.225646 1.000000 1.000000 1.000000
2037 0.013195 0.939571 0.939571 1.225648 1.225648 1.000000 1.000000 1.000000
2038 0.013195 0.939571 0.939571 1.225649 1.225649 1.000000 1.000000 1.000000
2039 0.013195 0.939570 0.939570 1.225643 1.225643 1.000000 1.000000 1.000000
2040 0.013195 0.939571 0.939571 1.225648 1.225648 1.000000 1.000000 1.000000
2041 0.013713 0.937313 0.937313 1.220680 1.220680 1.000000 1.000000 1.000000
2042 0.013713 0.937313 0.937313 1.220679 1.220679 1.000000 1.000000 1.000000
2043 0.013713 0.937313 0.937313 1.220681 1.220681 1.000000 1.000000 1.000000
2044 0.013713 0.937312 0.937312 1.220678 1.220678 1.000000 1.000000 1.000000
2045 0.013713 0.937313 0.937313 1.220680 1.220680 1.000000 1.000000 1.000000
2046 0.013713 0.937313 0.937313 1.220679 1.220679 1.000000 1.000000 1.000000
2047 0.013713 0.937312 0.937312 1.220677 1.220677 1.000000 1.000000 1.000000
2048 0.013713 0.937313 0.937313 1.220681 1.220681 1.000000 1.000000 1.000000
2049 0.013713 0.937313 0.937313 1.220683 1.220683 1.000000 1.000000 1.000000
2050 0.013713 0.937313 0.937313 1.220682 1.220682 1.000000 1.000000 1.000000
2051 0.013713 0.937313 0.937313 1.220680 1.220680 1.000000 1.000000 1.000000
2052 0.013713 0.937313 0.937313 1.220682 1.220682 1.000000 1.000000 1.000000
2053 0.013713 0.937312 0.937312 1.220672 1.220672 1.000000 1.000000 1.000000
2054 0.013713 0.937313 0.937313 1.220680 1.220680 1.000000 1.000000 1.000000
2055 0.013713 0.937313 0.937313 1.220681 1.220681 1.000000 1.000000 1.000000
2056 0.013713 0.937313 0.937313 1.220681 1.220681 1.000000 1.000000 1.000000
2057 0.013713 0.937313 0.937313 1.220684 1.220684 1.000000 1.000000 1.000000
2058 0.013713 0.937313 0.937313 1.220680 1.220680 1.000000 1.000000 1.000000
2059 0.013713 0.937313 0.937313 1.220683 1.220683 1.000000 1.000000 1.000000
2060 0.013713 0.937313 0.937313 1.220679 1.220679 1.000000 1.000000 1.000000
2061 0.013713 0.937313 0.937313 1.220682 1.220682 1.000000 1.000000 1.000000
2062 0.013713 0.937313 0.937313 1.220681 1.220681 1.000000 1.000000 1.000000
2063 0.013713 0.937313 0.937313 1.220681 1.220681 1.000000 1.000000 1.000000
2064 0.013713 0.937313 0.937313 1.220681 1.220681 1.000000 1.000000 1.000000
2065 0.013713 0.937312 0.937312 1.220678 1.220678 1.000000 1.000000 1.000000
2066 0.013713 0.937313 0.937313 1.220683 1.220683 1.000000 1.000000 1.000000
2067 0.013713 0.937313 0.937313 1.220680 1.220680 1.000000 1.000000 1.000000
2068 0.013713 0.937313 0.937313 1.220682 1.220682 1.000000 1.000000 1.000000
2069 0.013713 0.937313 0.937313 1.220679 1.220679 1.000000 1.000000 1.000000
2070 0.013713 0.937313 0.937313 1.220682 1.220682 1.000000 1.000000 1.000000
2071 0.014251 0.934975 0.934975 1.215571 1.215571 1.000000 1.000000 1.000000
2072 0.014251 0.934974 0.934974 1.215567 1.215567 1.000000 1.000000 1.000000
2073 0.014251 0.934976 0.934976 1.215574 1.215574 1.000000 1.000000 1.000000
2074 0.014251 0.934975 0.934975 1.215573 1.215573 1.000000 1.000000 1.000000
2075 0.014251 0.934975 0.934975 1.215573 1.215573 1.000000 1.000000 1.000000
2076 0.014251 0.934975 0.934975 1.215575 1.215575 1.000000 1.000000 1.000000
2077 0.014251 0.934975 0.934975 1.215574 1.215574 1.000000 1.000000 1.000000
2078 0.014251 0.934975 0.934975 1.215576 1.215576 1.000000 1.000000 1.000000
2079 0.014251 0.934975 0.934975 1.215568 1.215568 1.000000 1.000000 1.000000
2080 0.014251 0.934975 0.934975 1.215577 1.215577 1.000000 1.000000 1.000000
2081 0.014251 0.934975 0.934975 1.215575 1.215575 1.000000 1.000000 1.000000
2082 0.014251 0.934975 0.934975 1.215576 1.215576 1.000000 1.000000 1.000000
2083 0.014251 0.934975 0.934975 1.215571 1.215571 1.000000 1.000000 1.000000
2084 0.014251 0.934976 0.934976 1.215573 1.215573 1.000000 1.000000 1.000000
2085 0.014251 0.934975 0.934975 1.215568 1.215568 1.000000 1.000000 1.000000
2086 0.014251 0.934975 0.934975 1.215572 1.215572 1.000000 1.000000 1.000000
2087 0.014251 0.934975 0.934975 1.215574 1.215574 1.000000 1.000000 1.000000
2088 0.014251 0.934975 0.934975 1.215577 1.215577 1.000000 1.000000 1.000000
2089 0.014251 0.934975 0.934975 1.215568 1.215568 1.000000 1.000000 1.000000
2090 0.014251 0.934975 0.934975 1.215571 1.215571 1.000000 1.000000 1.000000
2091 0.014251 0.934975 0.934975 1.215574 1.215574 1.000000 1.000000 1.000000
2092 0.014251 0.934975 0.934975 1.215576 1.215576 1.000000 1.000000 1.000000
2093 0.014251 0.934975 0.934975 1.215573 1.215573 1.000000 1.000000 1.000000
2094 0.014251 0.934975 0.934975 1.215571 1.215571 1.000000 1.000000 1.000000
2095 0.014251 0.934975 0.934975 1.215573 1.215573 1.000000 1.000000 1.000000
2096 0.014251 0.934975 0.934975 1.215576 1.215576 1.000000 1.000000 1.000000
2097 0.014251 0.934975 0.934975 1.215572 1.215572 1.000000 1.000000 1.000000
2098 0.014251 0.934974 0.934974 1.215561 1.215561 1.000000 1.000000 1.000000
2099 0.014251 0.934975 0.934975 1.215575 1.215575 1.000000 1.000000 1.000000
2100 0.014251 0.934975 0.934975 1.215575 1.215575 1.000000 1.000000 1.000000
2101 0.014810 0.932555 0.932555 1.210324 1.210324 1.000000 1.000000 1.000000
2102 0.014810 0.932555 0.932555 1.210322 1.210322 1.000000 1.000000 1.000000
2103 0.014810 0.932554 0.932554 1.210309 1.210309 1.000000 1.000000 1.000000
2104 0.014810 0.932555 0.932555 1.210323 1.210323 1.000000 1.000000 1.000000
2105 0.014810 0.932555 0.932555 1.210325 1.210325 1.000000 1.000000 1.000000
2106 0.014810 0.932555 0.932555 1.210326 1.210326 1.000000 1.000000 1.000000
2107 0.014810 0.932555 0.932555 1.210319 1.210319 1.000000 1.000000 1.000000
2108 0.014810 0.932554 0.932554 1.210318 1.210318 1.000000 1.000000 1.000000
2109 0.014810 0.932555 0.932555 1.210326 1.210326 1.000000 1.000000 1.000000
2110 0.014810 0.932555 0.932555 1.210326 1.210326 1.000000 1.000000 1.000000
2111 0.014810 0.932555 0.932555 1.210324 1.210324 1.000000 1.000000 1.000000
2112 0.014810 0.932555 0.932555 1.210310 1.210310 1.000000 1.000000 1.000000
2113 0.014810 0.932555 0.932555 1.210324 1.210324 1.000000 1.000000 1.000000
2114 0.014810 0.932555 0.932555 1.210322 1.210322 1.000000 1.000000 1.000000
2115 0.014810 0.932555 0.932555 1.210325 1.210325 1.000000 1.000000 1.000000
2116 0.014810 0.932555 0.932555 1.210323 1.210323 1.000000 1.000000 1.000000
2117 0.014810 0.932554 0.932554 1.210314 1.210314 1.000000 1.000000 1.000000
2118 0.014810 0.932555 0.932555 1.210324 1.210324 1.000000 1.000000 1.000000
2119 0.014810 0.932554 0.932554 1.210311 1.210311 1.000000 1.000000 1.000000
2120 0.014810 0.932554 0.932554 1.210319 1.210319 1.000000 1.000000 1.000000
2121 0.014810 0.932556 0.932556 1.210319 1.210319 1.000000 1.000000 1.000000
2122 0.014810 0.932555 0.932555 1.210326 1.210326 1.000000 1.000000 1.000000
2123 0.014810 0.932555 0.932555 1.210318 1.210318 1.000000 1.000000 1.000000
2124 0.014810 0.932555 0.932555 1.210321 1.210321 1.000000 1.000000 1.000000
2125 0.014810 0.932555 0.932555 1.210326 1.210326 1.000000 1.000000 1.000000
2126 0.014810 0.932555 0.932555 1.210326 1.210326 1.000000 1.000000 1.000000
2127 0.014810 0.932555 0.932555 1.210322 1.210322 1.000000 1.000000 1.000000
2128 0.014810 0.932555 0.932555 1.210323 1.210323 1.000000 1.000000 1.000000
2129 0.014810 0.932555 0.932555 1.210324 1.210324 1.000000 1.000000 1.000000
2130 0.014810 0.932555 0.932555 1.210321 1.210321 1.000000 1.000000 1.000000
2131 0.015392 0.930050 0.930050 1.204929 1.204929 1.000000 1.000000 1.000000
2132 0.015392 0.930050 0.930050 1.204926 1.204926 1.000000 1.000000 1.000000
2133 0.015392 0.930050 0.930050 1.204918 1.204918 1.000000 1.000000 1.000000
2134 0.015392 0.930051 0.930051 1.204923 1.204923 1.000000 1.000000 1.000000
2135 0.015392 0.930050 0.930050 1.204929 1.204929 1.000000 1.000000 1.000000
