#Optimization obtained via Optimization of the distance to the set of unitaries
#
#Identifier DeltaT PurityOpt PurityStand MutInfOpt MutInfStand Purity1 Purity2 Purity3
#
6608 4.774521 0.355499 0.340782 0.000000 0.000006 1.000000 0.514881 0.999979
6609 4.774521 0.481131 0.475992 0.000022 0.000004 1.000000 0.999999 0.999986
6610 4.774521 0.431130 0.432695 0.001511 0.000604 1.000000 0.999998 0.999999
6611 4.774521 0.458275 0.468726 0.000245 0.000217 1.000000 0.999999 0.999994
6612 4.774521 0.375960 0.380138 0.000007 0.000004 0.999986 0.999995 0.999921
6613 4.774521 0.409219 0.415745 0.000283 0.000216 1.000000 0.999995 0.999995
6614 4.774521 0.362837 0.363848 0.000003 0.000002 0.999939 0.999989 0.999976
6615 4.774521 0.365985 0.352787 0.000069 0.000033 1.000000 0.999753 0.999990
6616 4.774521 0.334448 0.352568 0.000055 0.000037 0.999904 0.999998 0.999949
6617 4.774521 0.414004 0.432961 0.000003 0.000001 0.999998 0.999997 0.999954
6618 4.774521 0.383174 0.377914 0.000026 0.000015 0.999984 0.999997 0.999998
6619 4.774521 0.373454 0.376544 0.000079 0.000020 1.000000 0.999999 0.999998
6620 4.774521 0.395270 0.390959 0.000152 0.000010 0.999982 0.999998 0.999999
6621 4.774521 0.450660 0.473926 0.000060 0.000006 1.000000 1.000000 0.999994
6622 4.774521 0.424638 0.424828 0.000472 0.000180 0.999994 1.000000 0.999999
6623 4.774521 0.445993 0.455386 0.000549 0.000328 0.999999 0.999999 0.999999
6624 4.774521 0.477730 0.462838 0.000091 0.000011 1.000000 0.999999 0.999998
6625 4.774521 0.330212 0.330965 0.000000 0.000000 1.000000 0.999992 0.999989
6626 4.774521 0.364333 0.369178 0.000012 0.000039 0.999998 1.000000 0.999998
6627 4.774521 0.396240 0.396888 0.000020 0.000053 0.999989 0.999997 0.999999
6628 4.774521 0.371496 0.374041 0.000158 0.000010 0.999335 0.999985 0.501660
6629 4.774521 0.376218 0.376651 0.000033 0.000003 0.999954 0.999991 0.999998
6630 4.774521 0.363603 0.369647 0.000017 0.000009 0.999493 0.999998 0.999989
6631 4.961948 0.403960 0.396119 0.000033 0.000026 0.999971 0.999994 0.999996
6632 4.961948 0.419318 0.417888 0.000098 0.000089 0.999997 0.999998 0.999998
6633 4.961948 0.394182 0.395361 0.000365 0.000207 0.999999 0.999999 0.999991
6634 4.961948 0.423652 0.415373 0.000045 0.000006 0.999998 0.999991 0.999997
6635 4.961948 0.444908 0.440283 0.000820 0.000035 0.999999 0.999996 0.999995
6636 4.961948 0.369541 0.384636 0.000002 0.000001 1.000000 0.999984 0.999931
6637 4.961948 0.326456 0.330017 0.000061 0.000019 0.999982 0.999997 0.999997
6638 4.961948 0.411589 0.402806 0.000094 0.000025 1.000000 0.999990 0.999999
6639 4.961948 0.389915 0.398207 0.003759 0.003825 0.999170 0.999999 0.999992
6640 4.961948 0.456733 0.455943 0.000415 0.000266 1.000000 0.999999 0.999997
6641 4.961948 0.462163 0.465878 0.000638 0.000882 1.000000 0.999975 0.999992
6642 4.961948 0.463644 0.446920 0.000002 0.000001 1.000000 0.999950 0.999974
6643 4.961948 0.406691 0.409695 0.000297 0.000181 1.000000 0.999995 0.999999
6644 4.961948 0.421787 0.397130 0.000056 0.000005 1.000000 0.999982 0.999984
6645 4.961948 0.390242 0.406682 0.000009 0.000000 0.999999 0.999992 0.592063
6646 4.961948 0.460603 0.439286 0.000020 0.000003 1.000000 1.000000 0.999999
6647 4.961948 0.482650 0.475031 0.000352 0.000136 1.000000 0.999998 0.999999
6648 4.961948 0.369721 0.393807 0.000001 0.000003 1.000000 0.999992 0.999988
6649 4.961948 0.371058 0.367988 0.000487 0.000346 0.500000 0.944623 0.722386
6650 4.961948 0.447256 0.447154 0.001516 0.000634 0.994610 0.999996 0.999998
6651 4.961948 0.325163 0.333768 0.000001 0.000000 0.999528 0.999982 0.999862
6652 4.961948 0.428672 0.434787 0.000009 0.000016 0.999952 1.000000 0.999999
6653 4.961948 0.481398 0.466385 0.000162 0.000057 1.000000 0.999995 0.999999
6654 4.961948 0.407028 0.397917 0.000185 0.000178 1.000000 0.999995 0.624343
6655 4.961948 0.475781 0.472783 0.000498 0.000387 1.000000 0.999980 0.999998
6656 4.961948 0.409664 0.410054 0.000306 0.000153 0.999995 0.510726 0.999994
6657 4.961948 0.333987 0.339040 0.000014 0.000006 0.999824 0.999981 0.999996
6658 4.961948 0.379355 0.373422 0.002909 0.001227 0.997707 0.999998 0.999997
6659 4.961948 0.413896 0.415934 0.000496 0.000063 0.999953 0.544357 0.999994
6660 4.961948 0.421195 0.411333 0.000420 0.000111 1.000000 0.999997 0.999954
6661 5.156732 0.411634 0.422834 0.000004 0.000013 0.999754 0.999991 0.999982
6662 5.156732 0.378102 0.385693 0.000042 0.000017 0.999998 0.999998 0.508068
6663 5.156732 0.328459 0.331410 0.000015 0.000015 0.999949 0.999999 0.501802
6664 5.156732 0.397780 0.411648 0.000019 0.000006 1.000000 0.999996 0.999998
6665 5.156732 0.462601 0.461985 0.000646 0.000168 1.000000 0.999999 0.999997
6666 5.156732 0.408683 0.410827 0.000066 0.000006 1.000000 0.999994 0.999998
6667 5.156732 0.379596 0.385861 0.000005 0.000000 0.999721 0.999997 0.999999
6668 5.156732 0.426746 0.429821 0.000319 0.000268 0.999990 0.999992 0.999993
6669 5.156732 0.323737 0.324009 0.000002 0.000004 0.999564 0.999996 0.999890
6670 5.156732 0.456771 0.460367 0.000540 0.000492 0.999999 0.999992 0.999996
6671 5.156732 0.394768 0.387295 0.000015 0.000001 0.999703 0.999998 0.870030
6672 5.156732 0.438295 0.433397 0.002346 0.000755 0.999992 0.999999 0.999998
6673 5.156732 0.380556 0.370931 0.000000 0.000000 1.000000 0.999994 0.999893
6674 5.156732 0.413370 0.423963 0.000110 0.000089 1.000000 0.999999 0.999999
6675 5.156732 0.368536 0.368260 0.000015 0.000002 1.000000 0.999996 0.999999
6676 5.156732 0.467917 0.462857 0.000515 0.000137 0.999995 0.999997 0.999996
6677 5.156732 0.380231 0.372944 0.000005 0.000001 0.999997 0.999997 0.999975
6678 5.156732 0.407395 0.388118 0.000106 0.000003 1.000000 0.999993 0.999995
6679 5.156732 0.360134 0.363478 0.000002 0.000001 0.999906 0.999987 0.999994
6680 5.156732 0.457800 0.486335 0.000007 0.000004 1.000000 0.999997 0.999998
6681 5.156732 0.430415 0.431836 0.000016 0.000009 1.000000 0.999950 0.999974
6682 5.156732 0.384674 0.403343 0.000003 0.000001 0.999934 0.999990 0.999997
6683 5.156732 0.404959 0.394435 0.000593 0.000098 1.000000 0.999998 0.684389
6684 5.156732 0.378758 0.373697 0.000000 0.000000 1.000000 0.999998 0.999974
6685 5.156732 0.379549 0.376521 0.000003 0.000001 1.000000 0.999912 0.999856
6686 5.156732 0.419404 0.413457 0.000005 0.000001 1.000000 0.999993 0.999993
6687 5.156732 0.479744 0.476826 0.000063 0.000018 1.000000 0.999993 0.999995
6688 5.156732 0.400629 0.396941 0.000120 0.000015 1.000000 0.999998 0.999998
6689 5.156732 0.434300 0.436266 0.000321 0.000131 1.000000 0.768996 0.999996
6690 5.156732 0.326659 0.327769 0.000002 0.000001 1.000000 0.999999 0.999991
6691 5.359163 0.371970 0.369777 0.000891 0.000786 0.996014 0.999999 0.999987
6692 5.359163 0.418112 0.413304 0.000347 0.000127 1.000000 0.603945 0.529897
6693 5.359163 0.347129 0.350718 0.000001 0.000000 1.000000 0.999987 0.999956
6694 5.359163 0.335507 0.339719 0.000000 0.000000 1.000000 0.999994 0.999973
6695 5.359163 0.387654 0.385975 0.000000 0.000000 1.000000 0.999924 0.999992
6696 5.359163 0.389534 0.394192 0.000045 0.000020 0.999988 0.999998 0.999998
6697 5.359163 0.407424 0.413603 0.000071 0.000015 0.999988 0.559450 0.999992
6698 5.359163 0.394199 0.392039 0.000010 0.000023 0.999980 0.996600 0.999997
6699 5.359163 0.471772 0.474031 0.001046 0.000406 1.000000 0.999997 0.999999
6700 5.359163 0.412333 0.411360 0.000088 0.000025 0.999992 0.999999 0.999999
6701 5.359163 0.407432 0.405570 0.000116 0.000013 0.996619 0.999998 0.999963
6702 5.359163 0.403345 0.412878 0.000012 0.000004 0.999943 0.501924 0.999985
6703 5.359163 0.380323 0.376261 0.000192 0.000020 0.999931 0.999999 0.999997
6704 5.359163 0.441038 0.434944 0.000270 0.000138 0.999966 0.999897 0.999781
6705 5.359163 0.463424 0.460286 0.000025 0.000001 1.000000 0.999988 0.999994
6706 5.359163 0.428150 0.430278 0.000485 0.000227 0.999998 0.999999 0.999999
6707 5.359163 0.478908 0.477478 0.000021 0.000031 0.999985 0.999995 0.999990
6708 5.359163 0.440145 0.453202 0.000123 0.000046 1.000000 0.999999 0.999984
6709 5.359163 0.433694 0.433963 0.000638 0.000260 1.000000 0.999996 0.999999
6710 5.359163 0.447103 0.450075 0.001156 0.000685 0.999980 0.999995 0.999994
6711 5.359163 0.370498 0.400618 0.000059 0.000009 0.999968 0.999982 0.999997
6712 5.359163 0.380961 0.383568 0.000011 0.000008 0.999956 1.000000 0.500057
6713 5.359163 0.390931 0.397225 0.000000 0.000006 0.999970 0.584187 0.999994
6714 5.359163 0.440888 0.439785 0.000166 0.000119 1.000000 0.999999 0.999998
6715 5.359163 0.335528 0.343399 0.000000 0.000000 1.000000 0.999995 0.999929
6716 5.359163 0.425313 0.425552 0.000168 0.000162 1.000000 0.999949 0.513832
6717 5.359163 0.387714 0.391625 0.000021 0.000021 1.000000 0.999996 0.999986
6718 5.359163 0.425488 0.421932 0.000803 0.000438 0.999997 0.999999 0.882688
6719 5.359163 0.315793 0.317960 0.000000 0.000000 1.000000 0.999998 0.999907
6720 5.359163 0.399724 0.388620 0.000020 0.000024 1.000000 0.999999 0.999991
6721 5.569541 0.343860 0.350506 0.000004 0.000003 0.822954 0.999974 0.514721
6722 5.569541 0.417350 0.411529 0.001154 0.000459 1.000000 0.999998 0.999987
6723 5.569541 0.392039 0.408005 0.000004 0.000001 1.000000 0.999986 0.999996
6724 5.569541 0.414547 0.408978 0.000000 0.000000 1.000000 0.999926 0.999732
6725 5.569541 0.457288 0.455016 0.000091 0.000099 0.999390 0.999962 0.999983
6726 5.569541 0.361150 0.356253 0.000001 0.000001 0.999996 0.999997 0.999993
6727 5.569541 0.440910 0.440427 0.000009 0.000007 0.999962 0.999976 0.999973
6728 5.569541 0.443023 0.426965 0.000000 0.000000 1.000000 0.999905 0.999807
6729 5.569541 0.461992 0.459752 0.000032 0.000006 1.000000 0.999990 0.999999
6730 5.569541 0.379156 0.386406 0.000004 0.000001 1.000000 0.999996 0.999996
6731 5.569541 0.426056 0.424944 0.000558 0.000346 1.000000 0.999995 0.999998
6732 5.569541 0.448796 0.470315 0.000005 0.000001 1.000000 0.999996 0.999984
6733 5.569541 0.370317 0.369077 0.000006 0.000004 0.999608 0.523987 0.999995
6734 5.569541 0.349080 0.388571 0.000007 0.000004 1.000000 0.999991 0.500690
6735 5.569541 0.406682 0.407056 0.000093 0.000010 0.999996 0.999999 0.999995
6736 5.569541 0.414080 0.420105 0.000056 0.000048 1.000000 0.999998 0.999999
6737 5.569541 0.441713 0.440040 0.000086 0.000028 0.999999 0.980536 0.511838
6738 5.569541 0.423416 0.411314 0.000089 0.000030 0.999961 0.999989 0.999992
6739 5.569541 0.406535 0.403004 0.000001 0.000000 0.999969 0.999993 0.999983
6740 5.569541 0.344275 0.338690 0.000001 0.000000 0.999969 0.999992 0.999945
6741 5.569541 0.320584 0.318973 0.000000 0.000000 1.000000 0.999995 0.999970
6742 5.569541 0.417803 0.415850 0.000037 0.000010 1.000000 1.000000 0.999991
6743 5.569541 0.403234 0.401416 0.000000 0.000000 1.000000 0.999992 0.999960
6744 5.569541 0.432539 0.448689 0.000070 0.000030 1.000000 0.999989 0.999996
6745 5.569541 0.386613 0.380271 0.000000 0.000000 0.998846 0.999979 0.999856
6746 5.569541 0.412535 0.413226 0.000038 0.000013 1.000000 0.999998 0.999985
6747 5.569541 0.490704 0.495043 0.000002 0.000001 0.998532 0.999973 0.999993
6748 5.569541 0.395575 0.404778 0.000065 0.000053 1.000000 0.999993 0.999996
6749 5.569541 0.440874 0.446023 0.000124 0.000386 1.000000 0.999974 0.999993
6750 5.569541 0.459176 0.468540 0.000082 0.000103 0.999986 0.999997 0.999996
6751 5.788177 0.389666 0.386490 0.000015 0.000001 0.999910 0.999999 0.999993
6752 5.788177 0.411902 0.402181 0.000043 0.000006 0.999973 0.999989 0.999988
6753 5.788177 0.427932 0.431686 0.000087 0.000046 1.000000 0.999985 0.999982
6754 5.788177 0.395507 0.411442 0.000001 0.000004 0.999881 0.999996 0.999998
6755 5.788177 0.342634 0.341173 0.000172 0.000097 0.997857 0.999999 0.517413
6756 5.788177 0.387868 0.391658 0.000078 0.000034 0.999999 0.999998 0.999998
6757 5.788177 0.423211 0.423564 0.000020 0.000064 0.999996 0.999997 0.999989
6758 5.788177 0.403786 0.401117 0.000001 0.000002 0.999916 0.999986 0.999997
6759 5.788177 0.430696 0.414065 0.000221 0.000100 1.000000 0.999999 0.999991
6760 5.788177 0.344638 0.350411 0.000000 0.000000 0.999996 0.999971 0.999969
6761 5.788177 0.415944 0.435710 0.000009 0.000024 0.999958 0.999998 0.999986
6762 5.788177 0.450399 0.465101 0.000010 0.000004 0.999768 0.999973 0.725348
6763 5.788177 0.344637 0.341214 0.000000 0.000000 0.999822 0.999999 0.999985
6764 5.788177 0.474893 0.476341 0.000042 0.000019 0.999963 0.999984 0.999983
6765 5.788177 0.421899 0.428036 0.000014 0.000014 1.000000 0.999997 0.999969
6766 5.788177 0.426115 0.422900 0.000160 0.000072 0.999999 0.999999 0.917462
6767 5.788177 0.420816 0.404256 0.000000 0.000000 0.500000 0.999979 0.999914
6768 5.788177 0.416998 0.418997 0.001902 0.000847 1.000000 0.999999 0.999990
6769 5.788177 0.460424 0.458526 0.000018 0.000007 1.000000 0.999998 0.999999
6770 5.788177 0.323454 0.324566 0.000000 0.000000 0.999999 0.999998 0.999960
6771 5.788177 0.389218 0.395553 0.000420 0.000177 0.500000 0.518898 0.554802
6772 5.788177 0.382997 0.397540 0.000001 0.000001 0.999928 0.999997 0.999999
6773 5.788177 0.395584 0.396044 0.000000 0.000001 1.000000 0.999929 0.999985
6774 5.788177 0.460966 0.470661 0.000016 0.000001 0.999885 0.809385 0.999996
6775 5.788177 0.353991 0.352660 0.000002 0.000001 1.000000 0.999996 0.999992
6776 5.788177 0.478524 0.459657 0.000004 0.000001 1.000000 0.999969 0.999965
6777 5.788177 0.417899 0.413385 0.000009 0.000003 1.000000 0.999990 0.999997
6778 5.788177 0.436360 0.440188 0.000003 0.000003 1.000000 0.999995 0.999997
6779 5.788177 0.449662 0.427511 0.004846 0.001076 1.000000 0.999990 0.651573
6780 5.788177 0.404830 0.402001 0.000037 0.000025 0.999999 0.999998 0.999992
6781 6.015396 0.331456 0.334938 0.000144 0.000098 1.000000 0.999993 0.999987
6782 6.015396 0.418930 0.419835 0.001550 0.001221 0.996181 0.500779 0.500893
6783 6.015396 0.453180 0.455045 0.000456 0.000260 1.000000 0.999998 0.999987
6784 6.015396 0.392325 0.398285 0.000000 0.000000 0.999996 0.999881 0.999966
6785 6.015396 0.364713 0.359892 0.000698 0.000103 0.500000 0.999992 0.763201
6786 6.015396 0.339005 0.337616 0.000001 0.000000 0.999751 0.998974 0.999974
6787 6.015396 0.468445 0.472185 0.000672 0.000215 1.000000 0.999999 0.999998
6788 6.015396 0.464114 0.464727 0.000000 0.000000 0.999991 0.566243 0.999327
6789 6.015396 0.396839 0.400685 0.000001 0.000004 0.999971 0.572286 0.999921
6790 6.015396 0.402443 0.398985 0.000813 0.000441 0.980615 0.999993 0.500268
6791 6.015396 0.411985 0.404583 0.000001 0.000005 0.999874 0.999988 0.999984
6792 6.015396 0.446264 0.446219 0.000419 0.000311 0.999998 0.999999 0.999999
6793 6.015396 0.421979 0.421883 0.000047 0.000005 1.000000 0.999996 0.999978
6794 6.015396 0.382357 0.375537 0.000034 0.000014 0.500000 0.999984 0.999989
6795 6.015396 0.412436 0.401529 0.000009 0.000001 0.999905 0.999994 0.999993
6796 6.015396 0.424949 0.420569 0.000152 0.000192 0.999999 0.999998 0.999964
6797 6.015396 0.436497 0.448654 0.000004 0.000000 0.999989 0.999996 0.999984
6798 6.015396 0.443966 0.439195 0.000032 0.000015 0.999989 1.000000 0.999999
6799 6.015396 0.446093 0.436192 0.000000 0.000000 0.998942 0.999967 0.999749
6800 6.015396 0.390844 0.389535 0.000002 0.000002 1.000000 0.999999 0.999999
6801 6.015396 0.414988 0.427680 0.000095 0.000118 1.000000 0.999999 0.999998
6802 6.015396 0.360363 0.361211 0.000003 0.000004 0.999611 0.999997 0.999980
6803 6.015396 0.389776 0.388105 0.000010 0.000012 1.000000 0.999995 0.999995
6804 6.015396 0.416216 0.423589 0.000009 0.000006 0.999987 0.999994 0.999988
6805 6.015396 0.428189 0.425267 0.000321 0.000284 0.999692 0.999970 0.999994
6806 6.015396 0.433677 0.433119 0.000579 0.000124 0.999999 0.999976 0.521292
6807 6.015396 0.399819 0.403103 0.000008 0.000001 0.999979 1.000000 0.999885
6808 6.015396 0.472350 0.465087 0.000007 0.000002 0.996792 0.999992 0.999987
6809 6.015396 0.440263 0.440334 0.000034 0.000263 1.000000 0.928148 0.999991
6810 6.015396 0.421366 0.402878 0.000008 0.000000 1.000000 0.999999 0.999995
6811 6.251534 0.456121 0.452627 0.000014 0.000004 0.999962 0.999607 0.929437
6812 6.251534 0.395214 0.395853 0.000519 0.000611 0.997454 0.999969 0.865869
6813 6.251534 0.459783 0.454240 0.000674 0.000484 1.000000 0.999997 0.995887
6814 6.251534 0.345923 0.342739 0.000009 0.000000 1.000000 0.999995 0.999996
6815 6.251534 0.453649 0.459129 0.000023 0.000016 1.000000 0.999985 0.999981
6816 6.251534 0.395805 0.379429 0.000001 0.000002 0.998299 0.994276 0.999990
6817 6.251534 0.389589 0.389557 0.000001 0.000009 0.999994 0.999997 0.511586
6818 6.251534 0.450738 0.456270 0.000028 0.000009 1.000000 0.999989 0.999989
6819 6.251534 0.331049 0.329348 0.000000 0.000000 0.999688 0.999949 0.999979
6820 6.251534 0.448431 0.464388 0.000030 0.000018 0.500000 0.538484 0.999973
6821 6.251534 0.424353 0.418419 0.000002 0.000000 1.000000 0.999912 0.999996
6822 6.251534 0.438344 0.434543 0.000393 0.000119 0.999991 0.999994 0.999995
6823 6.251534 0.422543 0.424237 0.000127 0.000071 1.000000 0.871283 0.999995
6824 6.251534 0.420324 0.412601 0.000467 0.000504 0.999999 0.759908 0.999931
6825 6.251534 0.379389 0.392171 0.000013 0.000022 0.999983 0.999994 0.999998
6826 6.251534 0.341963 0.337803 0.000000 0.000000 0.999809 0.513462 0.999925
6827 6.251534 0.402229 0.409387 0.000001 0.000000 0.999988 0.999973 0.999978
6828 6.251534 0.367401 0.357070 0.000001 0.000001 1.000000 0.999993 0.999992
6829 6.251534 0.387223 0.385478 0.000001 0.000001 1.000000 0.999999 0.999960
6830 6.251534 0.413731 0.412182 0.000006 0.000002 1.000000 0.999993 0.999922
6831 6.251534 0.446272 0.440613 0.000282 0.000042 1.000000 0.999998 0.999995
6832 6.251534 0.394738 0.373029 0.000022 0.000018 0.999976 0.514669 0.643392
6833 6.251534 0.400231 0.397578 0.000344 0.000116 0.998606 0.999998 0.999996
6834 6.251534 0.402615 0.400818 0.000095 0.000076 0.999992 0.999998 0.999998
6835 6.251534 0.452977 0.439872 0.000000 0.000000 0.999656 0.999905 0.999941
6836 6.251534 0.420265 0.418921 0.000031 0.000058 0.999108 0.999999 0.999995
6837 6.251534 0.415961 0.416449 0.000105 0.000041 1.000000 0.999997 0.999996
6838 6.251534 0.363354 0.365851 0.000000 0.000000 0.805253 0.999994 0.999997
6839 6.251534 0.421214 0.415298 0.000042 0.000026 0.999985 0.999876 0.999630
6840 6.251534 0.323012 0.323760 0.000004 0.000000 0.999835 0.999933 0.999955
6841 6.496943 0.438758 0.439249 0.000026 0.000015 0.999902 0.999998 0.948632
6842 6.496943 0.462856 0.463491 0.000271 0.000143 1.000000 0.999960 0.999961
6843 6.496943 0.418026 0.421220 0.000154 0.000117 0.999967 0.999917 0.500139
6844 6.496943 0.433113 0.432722 0.000005 0.000001 1.000000 0.999978 0.999973
6845 6.496943 0.441786 0.439635 0.000968 0.000346 1.000000 0.999958 0.999990
6846 6.496943 0.418836 0.409771 0.000001 0.000000 0.500000 0.820876 0.999937
6847 6.496943 0.385414 0.395984 0.000000 0.000000 0.999944 0.999992 0.999969
6848 6.496943 0.385046 0.389126 0.000064 0.000037 0.999460 0.999990 0.999987
6849 6.496943 0.431575 0.433011 0.000149 0.000083 1.000000 0.999998 0.999996
6850 6.496943 0.425742 0.427816 0.000003 0.000001 1.000000 0.999997 0.999962
6851 6.496943 0.408076 0.406286 0.000058 0.000054 1.000000 0.937464 0.999994
6852 6.496943 0.440672 0.436155 0.000089 0.000074 0.500000 0.999985 0.502422
6853 6.496943 0.400458 0.388941 0.000005 0.000001 1.000000 0.999548 0.590238
6854 6.496943 0.376524 0.379630 0.000055 0.000007 1.000000 0.999998 0.999990
6855 6.496943 0.449232 0.444229 0.000019 0.000004 1.000000 0.999998 0.999996
6856 6.496943 0.413712 0.417969 0.000066 0.000029 1.000000 0.999988 0.999995
6857 6.496943 0.472511 0.465092 0.000006 0.000001 1.000000 0.999999 0.999997
6858 6.496943 0.410731 0.419353 0.000083 0.000011 1.000000 0.999990 0.999995
6859 6.496943 0.372544 0.371068 0.000433 0.000347 0.500000 0.999977 0.999940
6860 6.496943 0.434949 0.430498 0.000000 0.000000 0.999620 0.999957 0.999910
6861 6.496943 0.433809 0.446227 0.000031 0.000014 1.000000 0.999999 0.999997
6862 6.496943 0.362088 0.344049 0.000001 0.000000 0.999752 0.500703 0.500998
6863 6.496943 0.444174 0.446385 0.000005 0.000001 1.000000 0.999973 0.999987
6864 6.496943 0.365921 0.363269 0.000000 0.000000 0.500000 0.999950 0.517104
6865 6.496943 0.385251 0.379753 0.000000 0.000000 0.998594 0.518858 0.999894
6866 6.496943 0.404067 0.400806 0.000001 0.000000 0.999929 0.999989 0.999938
6867 6.496943 0.346791 0.341116 0.000000 0.000000 1.000000 0.999990 0.999980
6868 6.496943 0.349235 0.358027 0.000000 0.000000 0.999998 0.999930 0.999878
6869 6.496943 0.450459 0.461383 0.000201 0.000286 1.000000 0.999996 0.999999
